phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,1049.3218062753867,1049.3218511543866,4.487899991545419e-05,0,1,1,PIM+COMM
decode,1049.3218511543866,1049.3220312018657,0.00018004747903432872,0,0,1,COMM_only
decode,1049.3220894987337,1049.3222298807336,0.00014038199992683076,0,1,0,PIM_only
decode,1049.3229151187336,1049.3229318147337,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3230825247338,1049.3231397484374,5.7223703606723575e-05,0,0,1,COMM_only
decode,1049.3236628905706,1049.3236795865707,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3239929665708,1049.3240010908328,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.3240010908328,1049.3241054139778,0.00010432314502395457,0,0,1,COMM_only
decode,1049.3244493582445,1049.3244660542446,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.3249735142447,1049.3249816385066,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.3249816385066,1049.325141185355,0.00015954684840835398,0,0,1,COMM_only
decode,1049.325337341755,1049.325354037755,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.326039275755,1049.326047400017,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.326047400017,1049.3262621705687,0.0002147705517927534,0,0,1,COMM_only
decode,1049.326322499102,1049.326339195102,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.327024433102,1049.327032557364,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.327032557364,1049.3272473279158,0.0002147705517927534,0,0,1,COMM_only
decode,1049.327307656449,1049.327324352449,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.328009590449,1049.328017714711,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.328017714711,1049.3282324852628,0.0002147705517927534,0,0,1,COMM_only
decode,1049.328292813796,1049.328309509796,1.669600010245631e-05,0,1,0,PIM_only
decode,1049.328994747796,1049.329002872058,8.124261967168422e-06,0,1,1,PIM+COMM
decode,1049.329002872058,1049.3292176426098,0.0002147705517927534,0,0,1,COMM_only
decode,1049.329277971143,1049.329310915667,3.2944524036793155e-05,0,1,0,PIM_only
decode,1049.329310915667,1049.3293353585136,2.444284655211959e-05,1,0,1,NPU+COMM
decode,1049.3293353585136,1049.3293373534402,1.9949266061303206e-06,0,0,1,COMM_only
decode,1049.3293373534402,1049.3293396975155,2.3440752556780353e-06,0,1,1,PIM+COMM
decode,1049.3293396975155,1049.3293515106843,1.1813168839580612e-05,0,1,0,PIM_only
