phase,node_id,op,device,device_type,mode,start,end,duration
prefill,L27_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.217551719,0.21762805,7.63E-05
prefill,L27_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.21762805,0.217704381,7.63E-05
prefill,L27_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.217704381,0.217747315,4.29E-05
prefill,L27_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.217747315,0.217790249,4.29E-05
prefill,L27_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.217790249,0.217947448,0.000157199
prefill,L27_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.217947448,0.218104647,0.000157199
prefill,L27_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.218104647,0.218104647,0
prefill,L27_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.218104647,0.218133257,2.86E-05
prefill,L27_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.218133257,0.218152331,1.91E-05
prefill,L27_FFN_W1_E0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.218152331,0.219258418,0.001106088
prefill,L27_FFN_W3_E0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.219258418,0.220364506,0.001106088
prefill,L27_FFN_W1_E1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.220364506,0.221470594,0.001106088
prefill,L27_FFN_W3_E1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.221470594,0.222576681,0.001106088
prefill,L27_Act_E0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.222576681,0.222676817,0.000100136
prefill,L27_Act_E1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.222676817,0.222776953,0.000100136
prefill,L27_FFN_W2_E0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.222776953,0.223874388,0.001097435
prefill,L27_FFN_W2_E1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.223874388,0.224971823,0.001097435
prefill,L27_Router,MoE_Router,Ascend_910B_NPU0,npu,NAIVE,0.224971823,0.224973048,1.23E-06
prefill,L27_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.224973048,0.225001658,2.86E-05
prefill,L28_LN1,LN,Ascend_910B_NPU0,npu,NAIVE,0.225001658,0.225020732,1.91E-05
prefill,L28_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.225020732,0.225180522,0.00015979
prefill,L28_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.225180522,0.22522085,4.03E-05
prefill,L28_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.22522085,0.225261178,4.03E-05
prefill,L28_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.225261178,0.225420968,0.00015979
prefill,L28_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.225420968,0.225461296,4.03E-05
prefill,L28_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.225461296,0.225501624,4.03E-05
prefill,L28_K_write_s0,K_write,PIM0,pim,NAIVE,0.225237585,0.225238545,9.60E-07
prefill,L28_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.225501624,0.225544558,4.29E-05
prefill,L28_V_write_s0,V_write,PIM0,pim,NAIVE,0.225277914,0.225278874,9.60E-07
prefill,L28_K_write_s1,K_write,PIM1,pim,NAIVE,0.225478031,0.225478991,9.60E-07
prefill,L28_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.225544558,0.225587492,4.29E-05
prefill,L28_V_write_s1,V_write,PIM1,pim,NAIVE,0.22551836,0.22551932,9.60E-07
prefill,L28_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.225587492,0.225663823,7.63E-05
prefill,L28_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.225663823,0.225740154,7.63E-05
prefill,L28_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.225740154,0.225783088,4.29E-05
prefill,L28_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.225783088,0.225826022,4.29E-05
prefill,L28_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.225826022,0.225983222,0.000157199
prefill,L28_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.225983222,0.226140421,0.000157199
prefill,L28_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.226140421,0.226140421,0
prefill,L28_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.226140421,0.226169031,2.86E-05
prefill,L28_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.226169031,0.226188104,1.91E-05
prefill,L28_FFN_W1_E0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.226188104,0.227294192,0.001106088
prefill,L28_FFN_W3_E0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.227294192,0.22840028,0.001106088
prefill,L28_FFN_W1_E1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.22840028,0.229506367,0.001106088
prefill,L28_FFN_W3_E1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.229506367,0.230612455,0.001106088
prefill,L28_Act_E0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.230612455,0.23071259,0.000100136
prefill,L28_Act_E1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.23071259,0.230812726,0.000100136
prefill,L28_FFN_W2_E0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.230812726,0.231910161,0.001097435
prefill,L28_FFN_W2_E1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.231910161,0.233007596,0.001097435
prefill,L28_Router,MoE_Router,Ascend_910B_NPU0,npu,NAIVE,0.233007596,0.233008822,1.23E-06
prefill,L28_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.233008822,0.233037432,2.86E-05
prefill,L29_LN1,LN,Ascend_910B_NPU0,npu,NAIVE,0.233037432,0.233056505,1.91E-05
prefill,L29_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.233056505,0.233216295,0.00015979
prefill,L29_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.233216295,0.233256623,4.03E-05
prefill,L29_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.233256623,0.233296952,4.03E-05
prefill,L29_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.233296952,0.233456741,0.00015979
prefill,L29_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.233456741,0.233497069,4.03E-05
prefill,L29_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.233497069,0.233537398,4.03E-05
prefill,L29_K_write_s0,K_write,PIM0,pim,NAIVE,0.233273359,0.233274319,9.60E-07
prefill,L29_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.233537398,0.233580332,4.29E-05
prefill,L29_V_write_s0,V_write,PIM0,pim,NAIVE,0.233313687,0.233314647,9.60E-07
prefill,L29_K_write_s1,K_write,PIM1,pim,NAIVE,0.233513805,0.233514765,9.60E-07
prefill,L29_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.233580332,0.233623266,4.29E-05
prefill,L29_V_write_s1,V_write,PIM1,pim,NAIVE,0.233554133,0.233555093,9.60E-07
prefill,L29_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.233623266,0.233699597,7.63E-05
prefill,L29_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.233699597,0.233775928,7.63E-05
prefill,L29_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.233775928,0.233818862,4.29E-05
prefill,L29_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.233818862,0.233861796,4.29E-05
prefill,L29_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.233861796,0.234018995,0.000157199
prefill,L29_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.234018995,0.234176194,0.000157199
prefill,L29_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.234176194,0.234176194,0
prefill,L29_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.234176194,0.234204804,2.86E-05
prefill,L29_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.234204804,0.234223878,1.91E-05
prefill,L29_FFN_W1_E0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.234223878,0.235329966,0.001106088
prefill,L29_FFN_W3_E0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.235329966,0.236436053,0.001106088
prefill,L29_FFN_W1_E1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.236436053,0.237542141,0.001106088
prefill,L29_FFN_W3_E1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.237542141,0.238648228,0.001106088
prefill,L29_Act_E0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.238648228,0.238748364,0.000100136
prefill,L29_Act_E1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.238748364,0.2388485,0.000100136
prefill,L29_FFN_W2_E0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.2388485,0.239945935,0.001097435
prefill,L29_FFN_W2_E1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.239945935,0.24104337,0.001097435
prefill,L29_Router,MoE_Router,Ascend_910B_NPU0,npu,NAIVE,0.24104337,0.241044595,1.23E-06
prefill,L29_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.241044595,0.241073206,2.86E-05
prefill,L30_LN1,LN,Ascend_910B_NPU0,npu,NAIVE,0.241073206,0.241092279,1.91E-05
prefill,L30_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.241092279,0.241252069,0.00015979
prefill,L30_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.241252069,0.241292397,4.03E-05
prefill,L30_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.241292397,0.241332725,4.03E-05
prefill,L30_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.241332725,0.241492515,0.00015979
prefill,L30_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.241492515,0.241532843,4.03E-05
prefill,L30_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.241532843,0.241573171,4.03E-05
prefill,L30_K_write_s0,K_write,PIM0,pim,NAIVE,0.241309132,0.241310092,9.60E-07
prefill,L30_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.241573171,0.241616105,4.29E-05
prefill,L30_V_write_s0,V_write,PIM0,pim,NAIVE,0.241349461,0.241350421,9.60E-07
prefill,L30_K_write_s1,K_write,PIM1,pim,NAIVE,0.241549578,0.241550538,9.60E-07
prefill,L30_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.241616105,0.241659039,4.29E-05
prefill,L30_V_write_s1,V_write,PIM1,pim,NAIVE,0.241589907,0.241590867,9.60E-07
prefill,L30_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.241659039,0.24173537,7.63E-05
prefill,L30_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.24173537,0.241811702,7.63E-05
prefill,L30_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.241811702,0.241854635,4.29E-05
prefill,L30_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.241854635,0.241897569,4.29E-05
prefill,L30_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.241897569,0.242054769,0.000157199
prefill,L30_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.242054769,0.242211968,0.000157199
prefill,L30_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.242211968,0.242211968,0
prefill,L30_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.242211968,0.242240578,2.86E-05
prefill,L30_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.242240578,0.242259651,1.91E-05
prefill,L30_FFN_W1_E0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.242259651,0.243365739,0.001106088
prefill,L30_FFN_W3_E0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.243365739,0.244471827,0.001106088
prefill,L30_FFN_W1_E1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.244471827,0.245577914,0.001106088
prefill,L30_FFN_W3_E1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.245577914,0.246684002,0.001106088
prefill,L30_Act_E0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.246684002,0.246784138,0.000100136
prefill,L30_Act_E1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.246784138,0.246884273,0.000100136
prefill,L30_FFN_W2_E0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.246884273,0.247981708,0.001097435
prefill,L30_FFN_W2_E1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.247981708,0.249079143,0.001097435
prefill,L30_Router,MoE_Router,Ascend_910B_NPU0,npu,NAIVE,0.249079143,0.249080369,1.23E-06
prefill,L30_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.249080369,0.249108979,2.86E-05
prefill,L31_LN1,LN,Ascend_910B_NPU0,npu,NAIVE,0.249108979,0.249128053,1.91E-05
prefill,L31_Q_s0,Q,Ascend_910B_NPU0,npu,NAIVE,0.249128053,0.249287842,0.00015979
prefill,L31_K_s0,K,Ascend_910B_NPU0,npu,NAIVE,0.249287842,0.24932817,4.03E-05
prefill,L31_V_s0,V,Ascend_910B_NPU0,npu,NAIVE,0.24932817,0.249368499,4.03E-05
prefill,L31_Q_s1,Q,Ascend_910B_NPU0,npu,NAIVE,0.249368499,0.249528288,0.00015979
prefill,L31_K_s1,K,Ascend_910B_NPU0,npu,NAIVE,0.249528288,0.249568617,4.03E-05
prefill,L31_V_s1,V,Ascend_910B_NPU0,npu,NAIVE,0.249568617,0.249608945,4.03E-05
prefill,L31_K_write_s0,K_write,PIM0,pim,NAIVE,0.249344906,0.249345866,9.60E-07
prefill,L31_QK_s0,QK,Ascend_910B_NPU0,npu,NAIVE,0.249608945,0.249651879,4.29E-05
prefill,L31_V_write_s0,V_write,PIM0,pim,NAIVE,0.249385234,0.249386194,9.60E-07
prefill,L31_K_write_s1,K_write,PIM1,pim,NAIVE,0.249585352,0.249586312,9.60E-07
prefill,L31_QK_s1,QK,Ascend_910B_NPU0,npu,NAIVE,0.249651879,0.249694813,4.29E-05
prefill,L31_V_write_s1,V_write,PIM1,pim,NAIVE,0.24962568,0.24962664,9.60E-07
prefill,L31_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.249694813,0.249771144,7.63E-05
prefill,L31_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,NAIVE,0.249771144,0.249847475,7.63E-05
prefill,L31_SV_s0,SV,Ascend_910B_NPU0,npu,NAIVE,0.249847475,0.249890409,4.29E-05
prefill,L31_SV_s1,SV,Ascend_910B_NPU0,npu,NAIVE,0.249890409,0.249933343,4.29E-05
prefill,L31_O_s0,O,Ascend_910B_NPU0,npu,NAIVE,0.249933343,0.250090542,0.000157199
prefill,L31_O_s1,O,Ascend_910B_NPU0,npu,NAIVE,0.250090542,0.250247741,0.000157199
prefill,L31_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.250247741,0.250247741,0
prefill,L31_Add1,Add,Ascend_910B_NPU0,npu,NAIVE,0.250247741,0.250276352,2.86E-05
prefill,L31_LN2,LN,Ascend_910B_NPU0,npu,NAIVE,0.250276352,0.250295425,1.91E-05
prefill,L31_FFN_W1_E0,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.250295425,0.251401513,0.001106088
prefill,L31_FFN_W3_E0,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.251401513,0.2525076,0.001106088
prefill,L31_FFN_W1_E1,FFN_W1,Ascend_910B_NPU0,npu,NAIVE,0.2525076,0.253613688,0.001106088
prefill,L31_FFN_W3_E1,FFN_W3,Ascend_910B_NPU0,npu,NAIVE,0.253613688,0.254719775,0.001106088
prefill,L31_Act_E0,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.254719775,0.254819911,0.000100136
prefill,L31_Act_E1,SwiGLU,Ascend_910B_NPU0,npu,NAIVE,0.254819911,0.254920047,0.000100136
prefill,L31_FFN_W2_E0,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.254920047,0.256017482,0.001097435
prefill,L31_FFN_W2_E1,FFN_W2,Ascend_910B_NPU0,npu,NAIVE,0.256017482,0.257114917,0.001097435
prefill,L31_Router,MoE_Router,Ascend_910B_NPU0,npu,NAIVE,0.257114917,0.257116142,1.23E-06
prefill,L31_Add2,Add,Ascend_910B_NPU0,npu,NAIVE,0.257116142,0.257144753,2.86E-05
decode,L0_LN1,LN,PIM0,pim,NAIVE,0.249386194,0.249387837,1.64E-06
decode,L0_Q_s0,Q,PIM0,pim,NAIVE,0.249387837,0.25004707,0.000659234
decode,L0_K_s0,K,PIM0,pim,NAIVE,0.25004707,0.250214065,0.000166995
decode,L0_V_s0,V,PIM0,pim,NAIVE,0.250214065,0.25038106,0.000166995
decode,L0_Q_s1,Q,PIM1,pim,NAIVE,0.24962664,0.250285874,0.000659234
decode,L0_K_s1,K,PIM1,pim,NAIVE,0.250285874,0.250452869,0.000166995
decode,L0_V_s1,V,PIM1,pim,NAIVE,0.250452869,0.250619863,0.000166995
decode,L0_K_write_s0,K_write,PIM0,pim,NAIVE,0.25038106,0.25038109,3.00E-08
decode,L0_QK_s0,QK,PIM0,pim,NAIVE,0.25038109,0.25039785,1.68E-05
decode,L0_V_write_s0,V_write,PIM0,pim,NAIVE,0.25039785,0.25039788,3.00E-08
decode,L0_K_write_s1,K_write,PIM1,pim,NAIVE,0.250619863,0.250619893,3.00E-08
decode,L0_QK_s1,QK,PIM1,pim,NAIVE,0.250619893,0.250636653,1.68E-05
decode,L0_V_write_s1,V_write,PIM1,pim,NAIVE,0.250636653,0.250636683,3.00E-08
decode,L0_Softmax_s0,Softmax,PIM0,pim,NAIVE,0.25039788,0.250406644,8.76E-06
decode,L0_Softmax_s1,Softmax,PIM1,pim,NAIVE,0.250636683,0.250645447,8.76E-06
decode,L0_SV_s0,SV,PIM0,pim,NAIVE,0.250406644,0.250430804,2.42E-05
decode,L0_SV_s1,SV,PIM1,pim,NAIVE,0.250645447,0.250669607,2.42E-05
decode,L0_O_s0,O,PIM0,pim,NAIVE,0.250430804,0.25108958,0.000658776
decode,L0_O_s1,O,PIM1,pim,NAIVE,0.250669607,0.251328384,0.000658776
decode,L0_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.251328384,0.251328449,6.54E-08
decode,L0_Add1,Add,PIM0,pim,NAIVE,0.251328449,0.251328453,3.75E-09
decode,L0_LN2,LN,PIM1,pim,NAIVE,0.251328523,0.251330166,1.64E-06
decode,L0_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,0.251330236,0.255930198,0.004599962
decode,L0_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,0.251330166,0.255927313,0.004597147
decode,L0_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,0.255927313,0.260527275,0.004599962
decode,L0_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,0.255930198,0.260527345,0.004597147
decode,L0_Act_E0,SwiGLU,PIM1,pim,NAIVE,0.260527275,0.260528634,1.36E-06
decode,L0_Act_E1,SwiGLU,PIM0,pim,NAIVE,0.260527509,0.260528867,1.36E-06
decode,L0_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,0.260528634,0.265128068,0.004599435
decode,L0_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,0.260528867,0.265128302,0.004599435
decode,L0_Router,MoE_Router,PIM1,pim,NAIVE,0.265128372,0.265132953,4.58E-06
decode,L0_Add2,Add,PIM0,pim,NAIVE,0.265133023,0.265133027,3.75E-09
decode,L1_LN1,LN,PIM1,pim,NAIVE,0.265133098,0.26513474,1.64E-06
decode,L1_Q_s0,Q,PIM0,pim,NAIVE,0.26513481,0.265794044,0.000659234
decode,L1_K_s0,K,PIM0,pim,NAIVE,0.265794044,0.265961039,0.000166995
decode,L1_V_s0,V,PIM0,pim,NAIVE,0.265961039,0.266128034,0.000166995
decode,L1_Q_s1,Q,PIM1,pim,NAIVE,0.26513474,0.265793974,0.000659234
decode,L1_K_s1,K,PIM1,pim,NAIVE,0.265793974,0.265960969,0.000166995
decode,L1_V_s1,V,PIM1,pim,NAIVE,0.265960969,0.266127963,0.000166995
decode,L1_K_write_s0,K_write,PIM0,pim,NAIVE,0.266128034,0.266128064,3.00E-08
decode,L1_QK_s0,QK,PIM0,pim,NAIVE,0.266128064,0.266144824,1.68E-05
decode,L1_V_write_s0,V_write,PIM0,pim,NAIVE,0.266144824,0.266144854,3.00E-08
decode,L1_K_write_s1,K_write,PIM1,pim,NAIVE,0.266127963,0.266127993,3.00E-08
decode,L1_QK_s1,QK,PIM1,pim,NAIVE,0.266127993,0.266144753,1.68E-05
decode,L1_V_write_s1,V_write,PIM1,pim,NAIVE,0.266144753,0.266144783,3.00E-08
decode,L1_Softmax_s0,Softmax,PIM0,pim,NAIVE,0.266144854,0.266153618,8.76E-06
decode,L1_Softmax_s1,Softmax,PIM1,pim,NAIVE,0.266144783,0.266153547,8.76E-06
decode,L1_SV_s0,SV,PIM0,pim,NAIVE,0.266153618,0.266177778,2.42E-05
decode,L1_SV_s1,SV,PIM1,pim,NAIVE,0.266153547,0.266177707,2.42E-05
decode,L1_O_s0,O,PIM1,pim,NAIVE,0.266177815,0.266836592,0.000658776
decode,L1_O_s1,O,PIM0,pim,NAIVE,0.266177778,0.266836554,0.000658776
decode,L1_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.266836592,0.266836657,6.54E-08
decode,L1_Add1,Add,PIM0,pim,NAIVE,0.266836657,0.266836661,3.75E-09
decode,L1_LN2,LN,PIM1,pim,NAIVE,0.266836731,0.266838374,1.64E-06
decode,L1_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,0.266838444,0.271438406,0.004599962
decode,L1_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,0.266838374,0.271435521,0.004597147
decode,L1_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,0.271435521,0.276035483,0.004599962
decode,L1_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,0.271438406,0.276035553,0.004597147
decode,L1_Act_E0,SwiGLU,PIM1,pim,NAIVE,0.276035483,0.276036842,1.36E-06
decode,L1_Act_E1,SwiGLU,PIM0,pim,NAIVE,0.276035717,0.276037075,1.36E-06
decode,L1_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,0.276036842,0.280636276,0.004599435
decode,L1_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,0.276037075,0.28063651,0.004599435
decode,L1_Router,MoE_Router,PIM1,pim,NAIVE,0.28063658,0.280641161,4.58E-06
decode,L1_Add2,Add,PIM0,pim,NAIVE,0.280641232,0.280641235,3.75E-09
decode,L2_LN1,LN,PIM1,pim,NAIVE,0.280641306,0.280642948,1.64E-06
decode,L2_Q_s0,Q,PIM0,pim,NAIVE,0.280643019,0.281302252,0.000659234
decode,L2_K_s0,K,PIM0,pim,NAIVE,0.281302252,0.281469247,0.000166995
decode,L2_V_s0,V,PIM0,pim,NAIVE,0.281469247,0.281636242,0.000166995
decode,L2_Q_s1,Q,PIM1,pim,NAIVE,0.280642948,0.281302182,0.000659234
decode,L2_K_s1,K,PIM1,pim,NAIVE,0.281302182,0.281469177,0.000166995
decode,L2_V_s1,V,PIM1,pim,NAIVE,0.281469177,0.281636171,0.000166995
decode,L2_K_write_s0,K_write,PIM0,pim,NAIVE,0.281636242,0.281636272,3.00E-08
decode,L2_QK_s0,QK,PIM0,pim,NAIVE,0.281636272,0.281653032,1.68E-05
decode,L2_V_write_s0,V_write,PIM0,pim,NAIVE,0.281653032,0.281653062,3.00E-08
decode,L2_K_write_s1,K_write,PIM1,pim,NAIVE,0.281636171,0.281636201,3.00E-08
decode,L2_QK_s1,QK,PIM1,pim,NAIVE,0.281636201,0.281652961,1.68E-05
decode,L2_V_write_s1,V_write,PIM1,pim,NAIVE,0.281652961,0.281652991,3.00E-08
decode,L2_Softmax_s0,Softmax,PIM0,pim,NAIVE,0.281653062,0.281661826,8.76E-06
decode,L2_Softmax_s1,Softmax,PIM1,pim,NAIVE,0.281652991,0.281661755,8.76E-06
decode,L2_SV_s0,SV,PIM0,pim,NAIVE,0.281661826,0.281685986,2.42E-05
decode,L2_SV_s1,SV,PIM1,pim,NAIVE,0.281661755,0.281685915,2.42E-05
decode,L2_O_s0,O,PIM1,pim,NAIVE,0.281686023,0.2823448,0.000658776
decode,L2_O_s1,O,PIM0,pim,NAIVE,0.281685986,0.282344762,0.000658776
decode,L2_AllReduce_O,ALLREDUCE,COMM,comm,COMM,0.2823448,0.282344865,6.54E-08
decode,L2_Add1,Add,PIM0,pim,NAIVE,0.282344865,0.282344869,3.75E-09
decode,L2_LN2,LN,PIM1,pim,NAIVE,0.282344939,0.282346582,1.64E-06
decode,L2_FFN_W1_E0,FFN_W1,PIM0,pim,NAIVE,0.282346652,0.286946614,0.004599962
decode,L2_FFN_W3_E0,FFN_W3,PIM1,pim,NAIVE,0.282346582,0.286943729,0.004597147
decode,L2_FFN_W1_E1,FFN_W1,PIM1,pim,NAIVE,0.286943729,0.291543691,0.004599962
decode,L2_FFN_W3_E1,FFN_W3,PIM0,pim,NAIVE,0.286946614,0.291543761,0.004597147
decode,L2_Act_E0,SwiGLU,PIM1,pim,NAIVE,0.291543691,0.29154505,1.36E-06
decode,L2_Act_E1,SwiGLU,PIM0,pim,NAIVE,0.291543925,0.291545283,1.36E-06
decode,L2_FFN_W2_E0,FFN_W2,PIM1,pim,NAIVE,0.29154505,0.296144484,0.004599435
decode,L2_FFN_W2_E1,FFN_W2,PIM0,pim,NAIVE,0.291545283,0.296144718,0.004599435
decode,L2_Router,MoE_Router,PIM1,pim,NAIVE,0.296144789,0.296149369,4.58E-06
decode,L2_Add2,Add,PIM0,pim,NAIVE,0.29614944,0.296149443,3.75E-09
decode,L3_LN1,LN,PIM1,pim,NAIVE,0.296149514,0.296151156,1.64E-06
decode,L3_Q_s0,Q,PIM0,pim,NAIVE,0.296151227,0.29681046,0.000659234
decode,L3_K_s0,K,PIM0,pim,NAIVE,0.29681046,0.296977455,0.000166995
decode,L3_V_s0,V,PIM0,pim,NAIVE,0.296977455,0.29714445,0.000166995
decode,L3_Q_s1,Q,PIM1,pim,NAIVE,0.296151156,0.29681039,0.000659234
decode,L3_K_s1,K,PIM1,pim,NAIVE,0.29681039,0.296977385,0.000166995
decode,L3_V_s1,V,PIM1,pim,NAIVE,0.296977385,0.29714438,0.000166995
decode,L3_K_write_s0,K_write,PIM0,pim,NAIVE,0.29714445,0.29714448,3.00E-08
decode,L3_QK_s0,QK,PIM0,pim,NAIVE,0.29714448,0.29716124,1.68E-05
decode,L3_V_write_s0,V_write,PIM0,pim,NAIVE,0.29716124,0.29716127,3.00E-08
decode,L3_K_write_s1,K_write,PIM1,pim,NAIVE,0.29714438,0.29714441,3.00E-08
decode,L3_QK_s1,QK,PIM1,pim,NAIVE,0.29714441,0.29716117,1.68E-05
decode,L3_V_write_s1,V_write,PIM1,pim,NAIVE,0.29716117,0.2971612,3.00E-08
decode,L3_Softmax_s0,Softmax,PIM0,pim,NAIVE,0.29716127,0.297170034,8.76E-06
decode,L3_Softmax_s1,Softmax,PIM1,pim,NAIVE,0.2971612,0.297169963,8.76E-06
decode,L3_SV_s0,SV,PIM0,pim,NAIVE,0.297170034,0.297194194,2.42E-05
