phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,708.5305055547911,708.5305525627912,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5311584867911,708.5311987087912,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5311987087912,708.5313590945746,0.000160385783374295,0,0,1,COMM_only
decode,708.5314108378429,708.5315382898431,0.00012745200012886926,0,1,0,PIM_only
decode,708.532144213843,708.532160045843,1.583200003096863e-05,0,1,0,PIM_only
decode,708.532296049843,708.5323471938726,5.1144029612260056e-05,0,0,1,COMM_only
decode,708.532818123606,708.5328339556061,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5331229516061,708.533131075868,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.533131075868,708.5332232396653,9.21637972624012e-05,0,0,1,COMM_only
decode,708.5335395231319,708.533555355132,1.583200003096863e-05,0,1,0,PIM_only
decode,708.534012241132,708.534020365394,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.534020365394,708.5341616732209,0.00014130782687971077,0,0,1,COMM_only
decode,708.5343382084209,708.5343540404209,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5349599644209,708.5349680886828,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5349680886828,708.5351585405393,0.00019045185649702034,0,0,1,COMM_only
decode,708.5352123154727,708.5352281474727,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5358340714727,708.5358421957346,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5358421957346,708.5360326475911,0.00019045185649702034,0,0,1,COMM_only
decode,708.5360864225245,708.5361022545245,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5367081785245,708.5367163027864,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5367163027864,708.5369067546429,0.00019045185649702034,0,0,1,COMM_only
decode,708.5369605295763,708.5369763615763,1.583200003096863e-05,0,1,0,PIM_only
decode,708.5375822855763,708.5375904098382,8.124261967168422e-06,0,1,1,PIM+COMM
decode,708.5375904098382,708.5377808616947,0.00019045185649702034,0,0,1,COMM_only
decode,708.5378346366281,708.537866717152,3.2080523965305474e-05,0,1,0,PIM_only
decode,708.537866717152,708.5378911599959,2.4442843823635485e-05,1,0,1,NPU+COMM
decode,708.5378911599959,708.5378931549224,1.994926492443483e-06,0,0,1,COMM_only
decode,708.5378931549224,708.5379060466149,1.289169256324385e-05,0,1,1,PIM+COMM
decode,708.5379060466149,708.5379310524943,2.500587936538068e-05,0,1,0,PIM_only
decode,708.5385369764942,708.5385839844943,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5387199884942,708.5387721483563,5.215986209350376e-05,0,0,1,COMM_only
decode,708.5392420622572,708.5392890702573,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5395780662573,708.5396182882573,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5396182882573,708.539679370149,6.108189165843214e-05,0,0,1,COMM_only
decode,708.5399946377831,708.5400416457832,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5404985317832,708.5405387537833,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5405387537833,708.5406489797045,0.00011022592127574171,0,0,1,COMM_only
decode,708.5408244990721,708.5408715070721,4.700800002410688e-05,0,1,0,PIM_only
decode,708.541477431072,708.5415176530721,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5415176530721,708.541677023023,0.00015936995089305128,0,0,1,COMM_only
decode,708.5417297821239,708.5417767901239,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5423827141238,708.5424229361239,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5424229361239,708.5425823060748,0.00015936995089305128,0,0,1,COMM_only
decode,708.5426350651757,708.5426820731757,4.700800002410688e-05,0,1,0,PIM_only
decode,708.5432879971756,708.5433282191757,4.022200005238119e-05,0,1,1,PIM+COMM
decode,708.5433282191757,708.5434875891266,0.00015936995089305128,0,0,1,COMM_only
