@collect_weights_on_pim_2048x128	-	-	9879322	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x128.merge_all.csv
weights_on_pim_2048x256	9879323	9879324	9879325	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x256.merge.csv
@collect_weights_on_pim_2048x256	-	-	9879326	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x256.merge_all.csv
weights_on_pim_2048x512	9879327	9879328	9879329	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x512.merge.csv
@collect_weights_on_pim_2048x512	-	-	9879330	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x512.merge_all.csv
weights_on_pim_2048x64	9879331	9879332	9879333	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x64.merge.csv
@collect_weights_on_pim_2048x64	-	-	9879334	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_2048x64.merge_all.csv
attacc_256x128	9880182	9880183	9880184	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x128.merge.csv
@collect_attacc_256x128	-	-	9880185	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x128.merge_all.csv
attacc_256x256	9880186	9880187	9880188	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x256.merge.csv
@collect_attacc_256x256	-	-	9880189	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x256.merge_all.csv
attacc_256x512	9880190	9880191	9880192	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x512.merge.csv
@collect_attacc_256x512	-	-	9880193	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x512.merge_all.csv
attacc_256x64	9880194	9880195	9880196	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x64.merge.csv
@collect_attacc_256x64	-	-	9880197	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attacc_256x64.merge_all.csv
attn_on_pim_256x128	9880198	9880199	9880200	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x128.merge.csv
@collect_attn_on_pim_256x128	-	-	9880201	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x128.merge_all.csv
attn_on_pim_256x256	9880202	9880203	9880204	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x256.merge.csv
@collect_attn_on_pim_256x256	-	-	9880205	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x256.merge_all.csv
attn_on_pim_256x512	9880206	9880207	9880208	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x512.merge.csv
@collect_attn_on_pim_256x512	-	-	9880209	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x512.merge_all.csv
attn_on_pim_256x64	9880210	9880211	9880212	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x64.merge.csv
@collect_attn_on_pim_256x64	-	-	9880213	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/attn_on_pim_256x64.merge_all.csv
facil_256x128	9880214	9880215	9880216	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x128.merge.csv
@collect_facil_256x128	-	-	9880217	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x128.merge_all.csv
facil_256x256	9880218	9880219	9880220	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x256.merge.csv
@collect_facil_256x256	-	-	9880221	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x256.merge_all.csv
facil_256x512	9880222	9880223	9880224	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x512.merge.csv
@collect_facil_256x512	-	-	9880225	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x512.merge_all.csv
facil_256x64	9880226	9880227	9880228	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x64.merge.csv
@collect_facil_256x64	-	-	9880229	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/facil_256x64.merge_all.csv
heft_256x128	9880230	9880231	9880232	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x128.merge.csv
@collect_heft_256x128	-	-	9880233	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x128.merge_all.csv
heft_256x256	9880234	9880235	9880236	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x256.merge.csv
@collect_heft_256x256	-	-	9880237	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x256.merge_all.csv
heft_256x512	9880238	9880239	9880240	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x512.merge.csv
@collect_heft_256x512	-	-	9880241	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x512.merge_all.csv
heft_256x64	9880242	9880243	9880244	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x64.merge.csv
@collect_heft_256x64	-	-	9880245	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/heft_256x64.merge_all.csv
hefthint_256x128	9880246	9880247	9880248	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x128.merge.csv
@collect_hefthint_256x128	-	-	9880249	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x128.merge_all.csv
hefthint_256x256	9880250	9880251	9880252	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x256.merge.csv
@collect_hefthint_256x256	-	-	9880253	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x256.merge_all.csv
hefthint_256x512	9880254	9880255	9880256	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x512.merge.csv
@collect_hefthint_256x512	-	-	9880257	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x512.merge_all.csv
hefthint_256x64	9880258	9880259	9880260	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x64.merge.csv
@collect_hefthint_256x64	-	-	9880261	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/hefthint_256x64.merge_all.csv
ianus_256x128	9880262	9880263	9880264	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x128.merge.csv
@collect_ianus_256x128	-	-	9880265	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x128.merge_all.csv
ianus_256x256	9880266	9880267	9880268	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x256.merge.csv
@collect_ianus_256x256	-	-	9880269	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x256.merge_all.csv
ianus_256x512	9880270	9880271	9880272	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x512.merge.csv
@collect_ianus_256x512	-	-	9880273	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x512.merge_all.csv
ianus_256x64	9880274	9880275	9880276	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x64.merge.csv
@collect_ianus_256x64	-	-	9880277	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/ianus_256x64.merge_all.csv
pd_256x128	9880278	9880279	9880280	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x128.merge.csv
@collect_pd_256x128	-	-	9880281	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x128.merge_all.csv
pd_256x256	9880282	9880283	9880284	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x256.merge.csv
@collect_pd_256x256	-	-	9880285	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x256.merge_all.csv
pd_256x512	9880286	9880287	9880288	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x512.merge.csv
@collect_pd_256x512	-	-	9880289	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x512.merge_all.csv
pd_256x64	9880290	9880291	9880292	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x64.merge.csv
@collect_pd_256x64	-	-	9880293	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/pd_256x64.merge_all.csv
weights_on_pim_256x128	9880294	9880295	9880296	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x128.merge.csv
@collect_weights_on_pim_256x128	-	-	9880297	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x128.merge_all.csv
weights_on_pim_256x256	9880298	9880299	9880300	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x256.merge.csv
@collect_weights_on_pim_256x256	-	-	9880301	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x256.merge_all.csv
weights_on_pim_256x512	9880302	9880303	9880304	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x512.merge.csv
@collect_weights_on_pim_256x512	-	-	9880305	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x512.merge_all.csv
weights_on_pim_256x64	9880306	9880307	9880308	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x64.merge.csv
@collect_weights_on_pim_256x64	-	-	9880309	/lustre/home/2501111916/workspace/XPUPIM_0226_gpupim_parameter/TriForm/verify/hw_hardware_1gpu_2aim/st64/llama_7b_bf16_b16_s64/weights_on_pim_256x64.merge_all.csv
