phase,node_id,op,device,device_type,mode,start,end,duration
decode,L16_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.603504463,4.603505247,7.84E-07
decode,L16_Add1,Add,PIM0,pim,NAIVE,4.603505247,4.603505307,6.00E-08
decode,L16_LN2,LN,PIM1,pim,NAIVE,4.603506102,4.603529182,2.31E-05
decode,L16_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.603529976,4.603621176,9.12E-05
decode,L16_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.603529182,4.603606862,7.77E-05
decode,L16_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.603606862,4.603698062,9.12E-05
decode,L16_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.603621176,4.603698856,7.77E-05
decode,L16_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.603698062,4.603708122,1.01E-05
decode,L16_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.603700375,4.603710435,1.01E-05
decode,L16_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.603708122,4.603789322,8.12E-05
decode,L16_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.603710435,4.603791635,8.12E-05
decode,L16_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.603791635,4.603792419,7.84E-07
decode,L16_Add2,Add,PIM0,pim,NAIVE,4.603792419,4.603792479,6.00E-08
decode,L17_LN,LN,PIM1,pim,NAIVE,4.603793274,4.603816354,2.31E-05
decode,L17_Q_s0,Q,PIM0,pim,NAIVE,4.603817148,4.603839108,2.20E-05
decode,L17_K_s0,K,PIM0,pim,NAIVE,4.603839108,4.603853108,1.40E-05
decode,L17_V_s0,V,PIM0,pim,NAIVE,4.603853108,4.603867108,1.40E-05
decode,L17_Q_s1,Q,PIM1,pim,NAIVE,4.603816354,4.603838314,2.20E-05
decode,L17_K_s1,K,PIM1,pim,NAIVE,4.603838314,4.603852314,1.40E-05
decode,L17_V_s1,V,PIM1,pim,NAIVE,4.603852314,4.603866314,1.40E-05
decode,L17_K_write_s0,K_write,PIM0,pim,NAIVE,4.603867108,4.603867138,3.00E-08
decode,L17_QK_s0,QK,PIM0,pim,NAIVE,4.603867138,4.604365538,0.0004984
decode,L17_V_write_s0,V_write,PIM0,pim,NAIVE,4.604365538,4.604365568,3.00E-08
decode,L17_K_write_s1,K_write,PIM1,pim,NAIVE,4.603866314,4.603866344,3.00E-08
decode,L17_QK_s1,QK,PIM1,pim,NAIVE,4.603866344,4.604364744,0.0004984
decode,L17_V_write_s1,V_write,PIM1,pim,NAIVE,4.604364744,4.604364774,3.00E-08
decode,L17_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.604365568,4.604471888,0.00010632
decode,L17_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.604364774,4.604471094,0.00010632
decode,L17_SV_s0,SV,PIM0,pim,NAIVE,4.604471888,4.605216368,0.00074448
decode,L17_SV_s1,SV,PIM1,pim,NAIVE,4.604471094,4.605215574,0.00074448
decode,L17_O_s0,O,PIM1,pim,NAIVE,4.605216765,4.605231725,1.50E-05
decode,L17_O_s1,O,PIM0,pim,NAIVE,4.605216368,4.605231328,1.50E-05
decode,L17_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.605231725,4.60523251,7.84E-07
decode,L17_Add1,Add,PIM0,pim,NAIVE,4.60523251,4.60523257,6.00E-08
decode,L17_LN2,LN,PIM1,pim,NAIVE,4.605233364,4.605256444,2.31E-05
decode,L17_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.605257239,4.605348439,9.12E-05
decode,L17_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.605256444,4.605334124,7.77E-05
decode,L17_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.605334124,4.605425324,9.12E-05
decode,L17_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.605348439,4.605426119,7.77E-05
decode,L17_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.605425324,4.605435384,1.01E-05
decode,L17_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.605427637,4.605437697,1.01E-05
decode,L17_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.605435384,4.605516584,8.12E-05
decode,L17_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.605437697,4.605518897,8.12E-05
decode,L17_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.605518897,4.605519682,7.84E-07
decode,L17_Add2,Add,PIM0,pim,NAIVE,4.605519682,4.605519742,6.00E-08
decode,L18_LN,LN,PIM1,pim,NAIVE,4.605520536,4.605543616,2.31E-05
decode,L18_Q_s0,Q,PIM0,pim,NAIVE,4.605544411,4.605566371,2.20E-05
decode,L18_K_s0,K,PIM0,pim,NAIVE,4.605566371,4.605580371,1.40E-05
decode,L18_V_s0,V,PIM0,pim,NAIVE,4.605580371,4.605594371,1.40E-05
decode,L18_Q_s1,Q,PIM1,pim,NAIVE,4.605543616,4.605565576,2.20E-05
decode,L18_K_s1,K,PIM1,pim,NAIVE,4.605565576,4.605579576,1.40E-05
decode,L18_V_s1,V,PIM1,pim,NAIVE,4.605579576,4.605593576,1.40E-05
decode,L18_K_write_s0,K_write,PIM0,pim,NAIVE,4.605594371,4.605594401,3.00E-08
decode,L18_QK_s0,QK,PIM0,pim,NAIVE,4.605594401,4.606092801,0.0004984
decode,L18_V_write_s0,V_write,PIM0,pim,NAIVE,4.606092801,4.606092831,3.00E-08
decode,L18_K_write_s1,K_write,PIM1,pim,NAIVE,4.605593576,4.605593606,3.00E-08
decode,L18_QK_s1,QK,PIM1,pim,NAIVE,4.605593606,4.606092006,0.0004984
decode,L18_V_write_s1,V_write,PIM1,pim,NAIVE,4.606092006,4.606092036,3.00E-08
decode,L18_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.606092831,4.606199151,0.00010632
decode,L18_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.606092036,4.606198356,0.00010632
decode,L18_SV_s0,SV,PIM0,pim,NAIVE,4.606199151,4.606943631,0.00074448
decode,L18_SV_s1,SV,PIM1,pim,NAIVE,4.606198356,4.606942836,0.00074448
decode,L18_O_s0,O,PIM1,pim,NAIVE,4.606944028,4.606958988,1.50E-05
decode,L18_O_s1,O,PIM0,pim,NAIVE,4.606943631,4.606958591,1.50E-05
decode,L18_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.606958988,4.606959773,7.84E-07
decode,L18_Add1,Add,PIM0,pim,NAIVE,4.606959773,4.606959833,6.00E-08
decode,L18_LN2,LN,PIM1,pim,NAIVE,4.606960627,4.606983707,2.31E-05
decode,L18_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.606984502,4.607075702,9.12E-05
decode,L18_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.606983707,4.607061387,7.77E-05
decode,L18_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.607061387,4.607152587,9.12E-05
decode,L18_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.607075702,4.607153382,7.77E-05
decode,L18_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.607152587,4.607162647,1.01E-05
decode,L18_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.6071549,4.60716496,1.01E-05
decode,L18_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.607162647,4.607243847,8.12E-05
decode,L18_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.60716496,4.60724616,8.12E-05
decode,L18_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.60724616,4.607246945,7.84E-07
decode,L18_Add2,Add,PIM0,pim,NAIVE,4.607246945,4.607247005,6.00E-08
decode,L19_LN,LN,PIM1,pim,NAIVE,4.607247799,4.607270879,2.31E-05
decode,L19_Q_s0,Q,PIM0,pim,NAIVE,4.607271674,4.607293634,2.20E-05
decode,L19_K_s0,K,PIM0,pim,NAIVE,4.607293634,4.607307634,1.40E-05
decode,L19_V_s0,V,PIM0,pim,NAIVE,4.607307634,4.607321634,1.40E-05
decode,L19_Q_s1,Q,PIM1,pim,NAIVE,4.607270879,4.607292839,2.20E-05
decode,L19_K_s1,K,PIM1,pim,NAIVE,4.607292839,4.607306839,1.40E-05
decode,L19_V_s1,V,PIM1,pim,NAIVE,4.607306839,4.607320839,1.40E-05
decode,L19_K_write_s0,K_write,PIM0,pim,NAIVE,4.607321634,4.607321664,3.00E-08
decode,L19_QK_s0,QK,PIM0,pim,NAIVE,4.607321664,4.607820064,0.0004984
decode,L19_V_write_s0,V_write,PIM0,pim,NAIVE,4.607820064,4.607820094,3.00E-08
decode,L19_K_write_s1,K_write,PIM1,pim,NAIVE,4.607320839,4.607320869,3.00E-08
decode,L19_QK_s1,QK,PIM1,pim,NAIVE,4.607320869,4.607819269,0.0004984
decode,L19_V_write_s1,V_write,PIM1,pim,NAIVE,4.607819269,4.607819299,3.00E-08
decode,L19_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.607820094,4.607926414,0.00010632
decode,L19_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.607819299,4.607925619,0.00010632
decode,L19_SV_s0,SV,PIM0,pim,NAIVE,4.607926414,4.608670894,0.00074448
decode,L19_SV_s1,SV,PIM1,pim,NAIVE,4.607925619,4.608670099,0.00074448
decode,L19_O_s0,O,PIM1,pim,NAIVE,4.608671291,4.608686251,1.50E-05
decode,L19_O_s1,O,PIM0,pim,NAIVE,4.608670894,4.608685854,1.50E-05
decode,L19_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.608686251,4.608687035,7.84E-07
decode,L19_Add1,Add,PIM0,pim,NAIVE,4.608687035,4.608687095,6.00E-08
decode,L19_LN2,LN,PIM1,pim,NAIVE,4.60868789,4.60871097,2.31E-05
decode,L19_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.608711764,4.608802964,9.12E-05
decode,L19_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.60871097,4.60878865,7.77E-05
decode,L19_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.60878865,4.60887985,9.12E-05
decode,L19_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.608802964,4.608880644,7.77E-05
decode,L19_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.60887985,4.60888991,1.01E-05
decode,L19_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.608882163,4.608892223,1.01E-05
decode,L19_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.60888991,4.60897111,8.12E-05
decode,L19_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.608892223,4.608973423,8.12E-05
decode,L19_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.608973423,4.608974207,7.84E-07
decode,L19_Add2,Add,PIM0,pim,NAIVE,4.608974207,4.608974267,6.00E-08
decode,L20_LN,LN,PIM1,pim,NAIVE,4.608975062,4.608998142,2.31E-05
decode,L20_Q_s0,Q,PIM0,pim,NAIVE,4.608998936,4.609020896,2.20E-05
decode,L20_K_s0,K,PIM0,pim,NAIVE,4.609020896,4.609034896,1.40E-05
decode,L20_V_s0,V,PIM0,pim,NAIVE,4.609034896,4.609048896,1.40E-05
decode,L20_Q_s1,Q,PIM1,pim,NAIVE,4.608998142,4.609020102,2.20E-05
decode,L20_K_s1,K,PIM1,pim,NAIVE,4.609020102,4.609034102,1.40E-05
decode,L20_V_s1,V,PIM1,pim,NAIVE,4.609034102,4.609048102,1.40E-05
decode,L20_K_write_s0,K_write,PIM0,pim,NAIVE,4.609048896,4.609048926,3.00E-08
decode,L20_QK_s0,QK,PIM0,pim,NAIVE,4.609048926,4.609547326,0.0004984
decode,L20_V_write_s0,V_write,PIM0,pim,NAIVE,4.609547326,4.609547356,3.00E-08
decode,L20_K_write_s1,K_write,PIM1,pim,NAIVE,4.609048102,4.609048132,3.00E-08
decode,L20_QK_s1,QK,PIM1,pim,NAIVE,4.609048132,4.609546532,0.0004984
decode,L20_V_write_s1,V_write,PIM1,pim,NAIVE,4.609546532,4.609546562,3.00E-08
decode,L20_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.609547356,4.609653676,0.00010632
decode,L20_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.609546562,4.609652882,0.00010632
decode,L20_SV_s0,SV,PIM0,pim,NAIVE,4.609653676,4.610398156,0.00074448
decode,L20_SV_s1,SV,PIM1,pim,NAIVE,4.609652882,4.610397362,0.00074448
decode,L20_O_s0,O,PIM1,pim,NAIVE,4.610398553,4.610413513,1.50E-05
decode,L20_O_s1,O,PIM0,pim,NAIVE,4.610398156,4.610413116,1.50E-05
decode,L20_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.610413513,4.610414298,7.84E-07
decode,L20_Add1,Add,PIM0,pim,NAIVE,4.610414298,4.610414358,6.00E-08
decode,L20_LN2,LN,PIM1,pim,NAIVE,4.610415152,4.610438232,2.31E-05
decode,L20_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.610439027,4.610530227,9.12E-05
decode,L20_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.610438232,4.610515912,7.77E-05
decode,L20_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.610515912,4.610607112,9.12E-05
decode,L20_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.610530227,4.610607907,7.77E-05
decode,L20_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.610607112,4.610617172,1.01E-05
decode,L20_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.610609425,4.610619485,1.01E-05
decode,L20_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.610617172,4.610698372,8.12E-05
decode,L20_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.610619485,4.610700685,8.12E-05
decode,L20_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.610700685,4.61070147,7.84E-07
decode,L20_Add2,Add,PIM0,pim,NAIVE,4.61070147,4.61070153,6.00E-08
decode,L21_LN,LN,PIM1,pim,NAIVE,4.610702324,4.610725404,2.31E-05
decode,L21_Q_s0,Q,PIM0,pim,NAIVE,4.610726199,4.610748159,2.20E-05
decode,L21_K_s0,K,PIM0,pim,NAIVE,4.610748159,4.610762159,1.40E-05
decode,L21_V_s0,V,PIM0,pim,NAIVE,4.610762159,4.610776159,1.40E-05
decode,L21_Q_s1,Q,PIM1,pim,NAIVE,4.610725404,4.610747364,2.20E-05
decode,L21_K_s1,K,PIM1,pim,NAIVE,4.610747364,4.610761364,1.40E-05
decode,L21_V_s1,V,PIM1,pim,NAIVE,4.610761364,4.610775364,1.40E-05
decode,L21_K_write_s0,K_write,PIM0,pim,NAIVE,4.610776159,4.610776189,3.00E-08
decode,L21_QK_s0,QK,PIM0,pim,NAIVE,4.610776189,4.611274589,0.0004984
decode,L21_V_write_s0,V_write,PIM0,pim,NAIVE,4.611274589,4.611274619,3.00E-08
decode,L21_K_write_s1,K_write,PIM1,pim,NAIVE,4.610775364,4.610775394,3.00E-08
decode,L21_QK_s1,QK,PIM1,pim,NAIVE,4.610775394,4.611273794,0.0004984
decode,L21_V_write_s1,V_write,PIM1,pim,NAIVE,4.611273794,4.611273824,3.00E-08
decode,L21_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.611274619,4.611380939,0.00010632
decode,L21_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.611273824,4.611380144,0.00010632
decode,L21_SV_s0,SV,PIM0,pim,NAIVE,4.611380939,4.612125419,0.00074448
decode,L21_SV_s1,SV,PIM1,pim,NAIVE,4.611380144,4.612124624,0.00074448
decode,L21_O_s0,O,PIM1,pim,NAIVE,4.612125816,4.612140776,1.50E-05
decode,L21_O_s1,O,PIM0,pim,NAIVE,4.612125419,4.612140379,1.50E-05
decode,L21_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.612140776,4.612141561,7.84E-07
decode,L21_Add1,Add,PIM0,pim,NAIVE,4.612141561,4.612141621,6.00E-08
decode,L21_LN2,LN,PIM1,pim,NAIVE,4.612142415,4.612165495,2.31E-05
decode,L21_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.61216629,4.61225749,9.12E-05
decode,L21_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.612165495,4.612243175,7.77E-05
decode,L21_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.612243175,4.612334375,9.12E-05
decode,L21_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.61225749,4.61233517,7.77E-05
decode,L21_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.612334375,4.612344435,1.01E-05
decode,L21_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.612336688,4.612346748,1.01E-05
decode,L21_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.612344435,4.612425635,8.12E-05
decode,L21_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.612346748,4.612427948,8.12E-05
decode,L21_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.612427948,4.612428733,7.84E-07
decode,L21_Add2,Add,PIM0,pim,NAIVE,4.612428733,4.612428793,6.00E-08
decode,L22_LN,LN,PIM1,pim,NAIVE,4.612429587,4.612452667,2.31E-05
decode,L22_Q_s0,Q,PIM0,pim,NAIVE,4.612453462,4.612475422,2.20E-05
decode,L22_K_s0,K,PIM0,pim,NAIVE,4.612475422,4.612489422,1.40E-05
decode,L22_V_s0,V,PIM0,pim,NAIVE,4.612489422,4.612503422,1.40E-05
decode,L22_Q_s1,Q,PIM1,pim,NAIVE,4.612452667,4.612474627,2.20E-05
decode,L22_K_s1,K,PIM1,pim,NAIVE,4.612474627,4.612488627,1.40E-05
decode,L22_V_s1,V,PIM1,pim,NAIVE,4.612488627,4.612502627,1.40E-05
decode,L22_K_write_s0,K_write,PIM0,pim,NAIVE,4.612503422,4.612503452,3.00E-08
decode,L22_QK_s0,QK,PIM0,pim,NAIVE,4.612503452,4.613001852,0.0004984
decode,L22_V_write_s0,V_write,PIM0,pim,NAIVE,4.613001852,4.613001882,3.00E-08
decode,L22_K_write_s1,K_write,PIM1,pim,NAIVE,4.612502627,4.612502657,3.00E-08
decode,L22_QK_s1,QK,PIM1,pim,NAIVE,4.612502657,4.613001057,0.0004984
decode,L22_V_write_s1,V_write,PIM1,pim,NAIVE,4.613001057,4.613001087,3.00E-08
decode,L22_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.613001882,4.613108202,0.00010632
decode,L22_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.613001087,4.613107407,0.00010632
decode,L22_SV_s0,SV,PIM0,pim,NAIVE,4.613108202,4.613852682,0.00074448
decode,L22_SV_s1,SV,PIM1,pim,NAIVE,4.613107407,4.613851887,0.00074448
decode,L22_O_s0,O,PIM1,pim,NAIVE,4.613853079,4.613868039,1.50E-05
decode,L22_O_s1,O,PIM0,pim,NAIVE,4.613852682,4.613867642,1.50E-05
decode,L22_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.613868039,4.613868823,7.84E-07
decode,L22_Add1,Add,PIM0,pim,NAIVE,4.613868823,4.613868883,6.00E-08
decode,L22_LN2,LN,PIM1,pim,NAIVE,4.613869678,4.613892758,2.31E-05
decode,L22_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.613893552,4.613984752,9.12E-05
decode,L22_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.613892758,4.613970438,7.77E-05
decode,L22_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.613970438,4.614061638,9.12E-05
decode,L22_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.613984752,4.614062432,7.77E-05
decode,L22_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.614061638,4.614071698,1.01E-05
decode,L22_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.614063951,4.614074011,1.01E-05
decode,L22_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.614071698,4.614152898,8.12E-05
decode,L22_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.614074011,4.614155211,8.12E-05
decode,L22_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.614155211,4.614155995,7.84E-07
decode,L22_Add2,Add,PIM0,pim,NAIVE,4.614155995,4.614156055,6.00E-08
decode,L23_LN,LN,PIM1,pim,NAIVE,4.61415685,4.61417993,2.31E-05
decode,L23_Q_s0,Q,PIM0,pim,NAIVE,4.614180724,4.614202684,2.20E-05
decode,L23_K_s0,K,PIM0,pim,NAIVE,4.614202684,4.614216684,1.40E-05
decode,L23_V_s0,V,PIM0,pim,NAIVE,4.614216684,4.614230684,1.40E-05
decode,L23_Q_s1,Q,PIM1,pim,NAIVE,4.61417993,4.61420189,2.20E-05
decode,L23_K_s1,K,PIM1,pim,NAIVE,4.61420189,4.61421589,1.40E-05
decode,L23_V_s1,V,PIM1,pim,NAIVE,4.61421589,4.61422989,1.40E-05
decode,L23_K_write_s0,K_write,PIM0,pim,NAIVE,4.614230684,4.614230714,3.00E-08
decode,L23_QK_s0,QK,PIM0,pim,NAIVE,4.614230714,4.614729114,0.0004984
decode,L23_V_write_s0,V_write,PIM0,pim,NAIVE,4.614729114,4.614729144,3.00E-08
decode,L23_K_write_s1,K_write,PIM1,pim,NAIVE,4.61422989,4.61422992,3.00E-08
decode,L23_QK_s1,QK,PIM1,pim,NAIVE,4.61422992,4.61472832,0.0004984
decode,L23_V_write_s1,V_write,PIM1,pim,NAIVE,4.61472832,4.61472835,3.00E-08
decode,L23_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.614729144,4.614835464,0.00010632
decode,L23_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.61472835,4.61483467,0.00010632
decode,L23_SV_s0,SV,PIM0,pim,NAIVE,4.614835464,4.615579944,0.00074448
decode,L23_SV_s1,SV,PIM1,pim,NAIVE,4.61483467,4.61557915,0.00074448
decode,L23_O_s0,O,PIM1,pim,NAIVE,4.615580341,4.615595301,1.50E-05
decode,L23_O_s1,O,PIM0,pim,NAIVE,4.615579944,4.615594904,1.50E-05
decode,L23_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.615595301,4.615596086,7.84E-07
decode,L23_Add1,Add,PIM0,pim,NAIVE,4.615596086,4.615596146,6.00E-08
decode,L23_LN2,LN,PIM1,pim,NAIVE,4.61559694,4.61562002,2.31E-05
decode,L23_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.615620815,4.615712015,9.12E-05
decode,L23_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.61562002,4.6156977,7.77E-05
decode,L23_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.6156977,4.6157889,9.12E-05
decode,L23_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.615712015,4.615789695,7.77E-05
decode,L23_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.6157889,4.61579896,1.01E-05
decode,L23_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.615791213,4.615801273,1.01E-05
decode,L23_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.61579896,4.61588016,8.12E-05
decode,L23_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.615801273,4.615882473,8.12E-05
decode,L23_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.615882473,4.615883258,7.84E-07
decode,L23_Add2,Add,PIM0,pim,NAIVE,4.615883258,4.615883318,6.00E-08
decode,L24_LN,LN,PIM1,pim,NAIVE,4.615884112,4.615907192,2.31E-05
decode,L24_Q_s0,Q,PIM0,pim,NAIVE,4.615907987,4.615929947,2.20E-05
decode,L24_K_s0,K,PIM0,pim,NAIVE,4.615929947,4.615943947,1.40E-05
decode,L24_V_s0,V,PIM0,pim,NAIVE,4.615943947,4.615957947,1.40E-05
decode,L24_Q_s1,Q,PIM1,pim,NAIVE,4.615907192,4.615929152,2.20E-05
decode,L24_K_s1,K,PIM1,pim,NAIVE,4.615929152,4.615943152,1.40E-05
decode,L24_V_s1,V,PIM1,pim,NAIVE,4.615943152,4.615957152,1.40E-05
decode,L24_K_write_s0,K_write,PIM0,pim,NAIVE,4.615957947,4.615957977,3.00E-08
decode,L24_QK_s0,QK,PIM0,pim,NAIVE,4.615957977,4.616456377,0.0004984
decode,L24_V_write_s0,V_write,PIM0,pim,NAIVE,4.616456377,4.616456407,3.00E-08
decode,L24_K_write_s1,K_write,PIM1,pim,NAIVE,4.615957152,4.615957182,3.00E-08
decode,L24_QK_s1,QK,PIM1,pim,NAIVE,4.615957182,4.616455582,0.0004984
decode,L24_V_write_s1,V_write,PIM1,pim,NAIVE,4.616455582,4.616455612,3.00E-08
decode,L24_Softmax_s0,Softmax,PIM0,pim,NAIVE,4.616456407,4.616562727,0.00010632
decode,L24_Softmax_s1,Softmax,PIM1,pim,NAIVE,4.616455612,4.616561932,0.00010632
decode,L24_SV_s0,SV,PIM0,pim,NAIVE,4.616562727,4.617307207,0.00074448
decode,L24_SV_s1,SV,PIM1,pim,NAIVE,4.616561932,4.617306412,0.00074448
decode,L24_O_s0,O,PIM1,pim,NAIVE,4.617307604,4.617322564,1.50E-05
decode,L24_O_s1,O,PIM0,pim,NAIVE,4.617307207,4.617322167,1.50E-05
decode,L24_AllReduce_O,ALLREDUCE,COMM,comm,COMM,4.617322564,4.617323349,7.84E-07
decode,L24_Add1,Add,PIM0,pim,NAIVE,4.617323349,4.617323409,6.00E-08
decode,L24_LN2,LN,PIM1,pim,NAIVE,4.617324203,4.617347283,2.31E-05
decode,L24_FFN_W1_s0,FFN_W1,PIM0,pim,NAIVE,4.617348078,4.617439278,9.12E-05
decode,L24_FFN_W3_s0,FFN_W3,PIM1,pim,NAIVE,4.617347283,4.617424963,7.77E-05
decode,L24_FFN_W1_s1,FFN_W1,PIM1,pim,NAIVE,4.617424963,4.617516163,9.12E-05
decode,L24_FFN_W3_s1,FFN_W3,PIM0,pim,NAIVE,4.617439278,4.617516958,7.77E-05
decode,L24_SwiGLU_s0,SwiGLU,PIM1,pim,NAIVE,4.617516163,4.617526223,1.01E-05
decode,L24_SwiGLU_s1,SwiGLU,PIM0,pim,NAIVE,4.617518476,4.617528536,1.01E-05
decode,L24_FFN_W2_s0,FFN_W2,PIM1,pim,NAIVE,4.617526223,4.617607423,8.12E-05
decode,L24_FFN_W2_s1,FFN_W2,PIM0,pim,NAIVE,4.617528536,4.617609736,8.12E-05
decode,L24_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,4.617609736,4.617610521,7.84E-07
decode,L24_Add2,Add,PIM0,pim,NAIVE,4.617610521,4.617610581,6.00E-08
decode,L25_LN,LN,PIM1,pim,NAIVE,4.617611375,4.617634455,2.31E-05
decode,L25_Q_s0,Q,PIM0,pim,NAIVE,4.61763525,4.61765721,2.20E-05
decode,L25_K_s0,K,PIM0,pim,NAIVE,4.61765721,4.61767121,1.40E-05
decode,L25_V_s0,V,PIM0,pim,NAIVE,4.61767121,4.61768521,1.40E-05
decode,L25_Q_s1,Q,PIM1,pim,NAIVE,4.617634455,4.617656415,2.20E-05
decode,L25_K_s1,K,PIM1,pim,NAIVE,4.617656415,4.617670415,1.40E-05
decode,L25_V_s1,V,PIM1,pim,NAIVE,4.617670415,4.617684415,1.40E-05
decode,L25_K_write_s0,K_write,PIM0,pim,NAIVE,4.61768521,4.61768524,3.00E-08
decode,L25_QK_s0,QK,PIM0,pim,NAIVE,4.61768524,4.61818364,0.0004984
decode,L25_V_write_s0,V_write,PIM0,pim,NAIVE,4.61818364,4.61818367,3.00E-08
