phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,821.5745964997483,821.5746182141789,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5746182141789,821.5748181127634,0.00019989858446933795,0,1,1,PIM+COMM
decode,821.5748181127634,821.5748188237836,7.11020220478531e-07,0,1,0,PIM_only
decode,821.5748188237836,821.5748479073308,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5748479073308,821.5748696217614,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5748696217614,821.5750467875458,0.00017716578440740705,0,1,1,PIM+COMM
decode,821.5750467875458,821.575047498566,7.11020220478531e-07,0,1,0,PIM_only
decode,821.575047498566,821.5750765821132,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5750765821132,821.5750982965438,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5750982965438,821.5752754623282,0.00017716578440740705,0,1,1,PIM+COMM
decode,821.5752754623282,821.5752761733485,7.11020220478531e-07,0,1,0,PIM_only
decode,821.5752761733485,821.5753052568956,2.908354713326844e-05,0,1,1,PIM+COMM
decode,821.5753052568956,821.5753269713263,2.171443065890344e-05,1,1,1,NPU+PIM+COMM
decode,821.5753269713263,821.5755203139735,0.00019334264720782812,0,1,1,PIM+COMM
decode,821.5755203139735,821.5755467517466,2.643777315824991e-05,1,0,1,NPU+COMM
decode,821.5755467517466,821.5755513491418,4.597395218297606e-06,1,1,1,NPU+PIM+COMM
decode,821.5755513491418,821.5755561476773,4.7985354285629e-06,1,1,0,NPU+PIM
decode,821.5755561476773,821.5794835193248,0.0039273716474781395,0,1,0,PIM_only
decode,821.5794835193248,821.5795079621713,2.444284655211959e-05,1,0,1,NPU+COMM
decode,840.3153339511083,840.3153341349754,1.8386708688922226e-07,1,0,1,NPU+COMM
decode,840.3153341349754,840.3153359460349,1.8110595192410983e-06,0,0,1,COMM_only
decode,840.3153359460349,840.315348837729,1.2891694041172741e-05,0,1,1,PIM+COMM
decode,840.315348837729,840.3168007904834,0.0014519527544507582,0,1,0,PIM_only
decode,840.3168009990997,840.3170320052524,0.00023100615271687275,0,0,1,COMM_only
decode,840.317032561673,840.3170610570538,2.849538077498437e-05,0,0,1,COMM_only
decode,840.3170610570538,840.31708296711,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.31708296711,840.3170913052951,8.338185125467135e-06,0,0,1,COMM_only
decode,840.3170996076238,840.3172738701547,0.00017426253089070087,0,0,1,COMM_only
